RSPRoomId,SourceHeader,SourcePropertyAddress,SourceRoomId
6575618,襄阳北路,襄阳北路100号502室,5229982
6767822,黄河路,黄河路65号3室,5458514
6759619,黄河路,黄河路65号2室,5458535
2389087,四平路,四平路1950弄4号102室,2843850
2352649,四平路,四平路1950弄4号302室,2843854
2415216,四平路,四平路1950弄5号1310室,2844998
2380145,四平路,四平路1950弄89号103室,2845589
2398452,四平路,四平路1950弄89号303室,2845597
2343788,四平路,四平路1950弄89号403室,2845601
6445345,城中西路,城中西路448弄12号5室,6066871
6446263,城中西路,城中西路448弄4号3室,6034680
6499065,沪青平公路,沪青平公路4625弄48号1室,6192666
6422081,沪青平公路,沪青平公路1655号4室,6453467
6421762,沪青平公路,沪青平公路1655号2室,6453483
5746430,武定西路,武定西路1398弄3号101室,3422386
5746378,武定西路,武定西路1398弄3号102室,3422387
5739195,武定西路,武定西路1398弄3号103室,3422388
5739185,武定西路,武定西路1398弄3号104室,3422389
5746424,武定西路,武定西路1398弄3号105室,3422390
5739212,武定西路,武定西路1398弄3号201室,3422391
5746445,武定西路,武定西路1398弄3号202室,3422392
5739230,武定西路,武定西路1398弄3号203室,3422393
5746410,武定西路,武定西路1398弄3号204室,3422394
5746421,武定西路,武定西路1398弄3号205室,3422395
5739208,武定西路,武定西路1398弄3号301室,3422396
5739236,武定西路,武定西路1398弄3号302室,3422397
5746414,武定西路,武定西路1398弄3号303室,3422398
5746383,武定西路,武定西路1398弄3号304室,3422399
5746372,武定西路,武定西路1398弄3号305室,3422400
5746449,武定西路,武定西路1398弄3号401室,3422401
5739202,武定西路,武定西路1398弄3号402室,3422402
5746415,武定西路,武定西路1398弄3号403室,3422403
5746436,武定西路,武定西路1398弄3号404室,3422404
5746448,武定西路,武定西路1398弄3号405室,3422405
5746365,武定西路,武定西路1398弄3号501室,3422406
5746420,武定西路,武定西路1398弄3号502室,3422407
5746431,武定西路,武定西路1398弄3号503室,3422408
5746398,武定西路,武定西路1398弄3号504室,3422409
5739255,武定西路,武定西路1398弄3号505室,3422410
5739194,武定西路,武定西路1398弄3号601室,3422411
5739241,武定西路,武定西路1398弄3号602室,3422412
5739242,武定西路,武定西路1398弄3号603室,3422413
5746380,武定西路,武定西路1398弄3号604室,3422414
5746442,武定西路,武定西路1398弄3号605室,3422415
5746370,武定西路,武定西路1398弄3号701室,3422416
5739196,武定西路,武定西路1398弄3号702室,3422417
5739197,武定西路,武定西路1398弄3号703室,3422418
5746374,武定西路,武定西路1398弄3号704室,3422419
5746391,武定西路,武定西路1398弄3号705室,3422420
5746367,武定西路,武定西路1398弄3号801室,3422421
5739189,武定西路,武定西路1398弄3号802室,3422422
5746435,武定西路,武定西路1398弄3号803室,3422423
5739203,武定西路,武定西路1398弄3号804室,3422424
5739240,武定西路,武定西路1398弄3号805室,3422425
5746392,武定西路,武定西路1398弄3号901室,3422426
5739252,武定西路,武定西路1398弄3号902室,3422427
5746428,武定西路,武定西路1398弄3号903室,3422428
5739184,武定西路,武定西路1398弄3号904室,3422429
5739226,武定西路,武定西路1398弄3号905室,3422430
5739213,武定西路,武定西路1398弄3号1001室,3422431
5739187,武定西路,武定西路1398弄3号1002室,3422432
5746427,武定西路,武定西路1398弄3号1003室,3422433
5739243,武定西路,武定西路1398弄3号1004室,3422434
5746423,武定西路,武定西路1398弄3号1005室,3422435
5746366,武定西路,武定西路1398弄3号1101室,3422436
5739225,武定西路,武定西路1398弄3号1102室,3422437
5746385,武定西路,武定西路1398弄3号1103室,3422438
5739192,武定西路,武定西路1398弄3号1104室,3422439
5739223,武定西路,武定西路1398弄3号1105室,3422440
5739239,武定西路,武定西路1398弄3号1201室,3422441
5739222,武定西路,武定西路1398弄3号1202室,3422442
5739188,武定西路,武定西路1398弄3号1203室,3422443
5746395,武定西路,武定西路1398弄3号1204室,3422444
5739227,武定西路,武定西路1398弄3号1205室,3422445
5746373,武定西路,武定西路1398弄3号1301室,3422446
5746440,武定西路,武定西路1398弄3号1302室,3422447
5746450,武定西路,武定西路1398弄3号1303室,3422448
5746390,武定西路,武定西路1398弄3号1304室,3422449
5739248,武定西路,武定西路1398弄3号1305室,3422450
5746377,武定西路,武定西路1398弄3号1401室,3422451
5739182,武定西路,武定西路1398弄3号1402室,3422452
5746393,武定西路,武定西路1398弄3号1403室,3422453
5746375,武定西路,武定西路1398弄3号1404室,3422454
5739214,武定西路,武定西路1398弄3号1405室,3422455
5739186,武定西路,武定西路1398弄3号1501室,3422456
5739190,武定西路,武定西路1398弄3号1502室,3422457
5739198,武定西路,武定西路1398弄3号1503室,3422458
5746441,武定西路,武定西路1398弄3号1504室,3422459
5739200,武定西路,武定西路1398弄3号1505室,3422460
5746409,武定西路,武定西路1398弄3号1601室,3422461
5746381,武定西路,武定西路1398弄3号1602室,3422462
5746369,武定西路,武定西路1398弄3号1603室,3422463
5739244,武定西路,武定西路1398弄3号1604室,3422464
5746434,武定西路,武定西路1398弄3号1605室,3422465
5739259,武定西路,武定西路1398弄3号1701室,3422466
5739191,武定西路,武定西路1398弄3号1702室,3422467
5739228,武定西路,武定西路1398弄3号1703室,3422468
5739205,武定西路,武定西路1398弄3号1704室,3422469
5746397,武定西路,武定西路1398弄3号1705室,3422470
5739245,武定西路,武定西路1398弄3号1801室,3422471
5746429,武定西路,武定西路1398弄3号1802室,3422472
5739254,武定西路,武定西路1398弄3号1803室,3422473
5739238,武定西路,武定西路1398弄3号1804室,3422474
5746447,武定西路,武定西路1398弄3号1805室,3422475
5746394,武定西路,武定西路1398弄3号1901室,3422476
5739193,武定西路,武定西路1398弄3号1902室,3422477
5746396,武定西路,武定西路1398弄3号1903室,3422478
5746403,武定西路,武定西路1398弄3号1904室,3422479
5739218,武定西路,武定西路1398弄3号1905室,3422480
5746438,武定西路,武定西路1398弄3号2001室,3422481
5746387,武定西路,武定西路1398弄3号2002室,3422482
5739221,武定西路,武定西路1398弄3号2003室,3422483
5746407,武定西路,武定西路1398弄3号2004室,3422484
5739229,武定西路,武定西路1398弄3号2005室,3422485
5739204,武定西路,武定西路1398弄3号2101室,3422486
5746437,武定西路,武定西路1398弄3号2102室,3422487
5739219,武定西路,武定西路1398弄3号2103室,3422488
5746399,武定西路,武定西路1398弄3号2104室,3422489
5746417,武定西路,武定西路1398弄3号2105室,3422490
5746389,武定西路,武定西路1398弄3号2201室,3422491
5739237,武定西路,武定西路1398弄3号2202室,3422492
5739234,武定西路,武定西路1398弄3号2203室,3422493
5746425,武定西路,武定西路1398弄3号2204室,3422494
5739201,武定西路,武定西路1398弄3号2205室,3422495
5746418,武定西路,武定西路1398弄3号2301室,3422496
5739235,武定西路,武定西路1398弄3号2302室,3422497
5746376,武定西路,武定西路1398弄3号2303室,3422498
5739209,武定西路,武定西路1398弄3号2304室,3422499
5739250,武定西路,武定西路1398弄3号2305室,3422500
5739210,武定西路,武定西路1398弄3号2401室,3422501
5739246,武定西路,武定西路1398弄3号2402室,3422502
5739231,武定西路,武定西路1398弄3号2403室,3422503
5739257,武定西路,武定西路1398弄3号2404室,3422504
5739183,武定西路,武定西路1398弄3号2405室,3422505
5746432,武定西路,武定西路1398弄3号2501室,3422506
5746404,武定西路,武定西路1398弄3号2502室,3422507
5746368,武定西路,武定西路1398弄3号2503室,3422508
5746426,武定西路,武定西路1398弄3号2504室,3422509
5746364,武定西路,武定西路1398弄3号2505室,3422510
5739251,武定西路,武定西路1398弄3号2601室,3422511
5739249,武定西路,武定西路1398弄3号2602室,3422512
5746400,武定西路,武定西路1398弄3号2603室,3422513
5739258,武定西路,武定西路1398弄3号2604室,3422514
5746444,武定西路,武定西路1398弄3号2605室,3422515
5746388,武定西路,武定西路1398弄3号2701室,3422516
5739215,武定西路,武定西路1398弄3号2702室,3422517
5746443,武定西路,武定西路1398弄3号2703室,3422518
5746439,武定西路,武定西路1398弄3号2704室,3422519
5739232,武定西路,武定西路1398弄3号2705室,3422520
5746408,武定西路,武定西路1398弄3号2801室,3422521
5746413,武定西路,武定西路1398弄3号2802室,3422522
5739207,武定西路,武定西路1398弄3号2803室,3422523
5739217,武定西路,武定西路1398弄3号2804室,3422524
5746433,武定西路,武定西路1398弄3号2805室,3422525
5739211,武定西路,武定西路1398弄3号2901室,3422526
5746411,武定西路,武定西路1398弄3号2902室,3422527
5739233,武定西路,武定西路1398弄3号2903室,3422528
5746416,武定西路,武定西路1398弄3号2904室,3422529
5739220,武定西路,武定西路1398弄3号2905室,3422530
5739247,武定西路,武定西路1398弄3号3001室,3422531
5746406,武定西路,武定西路1398弄3号3002室,3422532
5746446,武定西路,武定西路1398弄3号3003室,3422533
5746405,武定西路,武定西路1398弄3号3004室,3422534
5739253,武定西路,武定西路1398弄3号3005室,3422535
5746384,武定西路,武定西路1398弄3号3101室,3422536
5746412,武定西路,武定西路1398弄3号3102室,3422537
5739256,武定西路,武定西路1398弄3号3103室,3422538
5746401,武定西路,武定西路1398弄3号3104室,3422539
5739199,武定西路,武定西路1398弄3号3105室,3422540
5739206,武定西路,武定西路1398弄3号3201室,3422541
5746382,武定西路,武定西路1398弄3号3202室,3422542
5746371,武定西路,武定西路1398弄3号3203室,3422543
5746379,武定西路,武定西路1398弄3号3204室,3422544
5746402,武定西路,武定西路1398弄3号3205室,3422545
5746419,武定西路,武定西路1398弄3号3301室,3422546
5739224,武定西路,武定西路1398弄3号3302室,3422547
5746386,武定西路,武定西路1398弄3号3303室,3422548
5746422,武定西路,武定西路1398弄3号3304室,3422549
5739216,武定西路,武定西路1398弄3号3305室,3422550
6414454,建国西路,建国西路253号B3幢403室,4064383
6412924,建国西路,建国西路253号B3幢602室,4064388
6412986,建国西路,建国西路253号B3幢703室,4064392
6413342,建国西路,建国西路253号B3幢802室,4064394
6413476,建国西路,建国西路273号A3幢901室,4016322
6416425,建国西路,建国西路253号B2幢203室,4016619
6414120,建国西路,建国西路253号B2幢501室,4016626
6502282,外青松公路,外青松公路6048弄3号2室,6017639
6402444,沪南路,沪南路2729弄503号2室,5971147
6402726,沪南路,沪南路2729弄503号1室,5971154
5610148,上中路,上中路400号22号301室,5325543
6357811,上中路,上中路400号住宅区15号30室,5325548
5523519,淮海中路,淮海中路1270弄24乙号408室,5229869
5111489,武康路,武康路280弄41号302室,5229979
942403,永福路,永福路147弄42号302室,5229994
2025683,浦北路,浦北路21弄22甲号202室,1572254
6985545,浦东大道,浦东大道1097弄16号3B室,177102
4803855,桂花园,桂花园50号102室,6450271
4817638,桂花园,桂花园1号201室,6450426
513639,丰庄西路,丰庄西路433弄8号102室,2359523
6745552,丰庄西路,丰庄西路433弄8号201室,2359524
444730,丰庄西路,丰庄西路433弄8号202室,2359525
6645148,丰庄西路,丰庄西路433弄8号301室,2359526
529295,丰庄西路,丰庄西路433弄8号302室,2359527
6674115,丰庄西路,丰庄西路433弄8号401室,2359528
452360,丰庄西路,丰庄西路433弄8号402室,2359529
6754638,丰庄西路,丰庄西路433弄8号501室,2359530
489841,丰庄西路,丰庄西路433弄8号502室,2359531
6648068,丰庄西路,丰庄西路433弄8号601室,2359532
444782,丰庄西路,丰庄西路433弄8号602室,2359533
445,张杨路,张杨路1662弄4号1701室,4287
